word,type_id,comptype_id,altcomp,altsup,createdAt,updatedAt
able,14,1,,,now(),now()
acidic,5,2,,,now(),now()
acrid,8,2,,,now(),now()
adolescent,11,2,,,now(),now()
all,1,4,,,now(),now()
American,18,2,,,now(),now()
ancient,11,2,,,now(),now()
antique,11,2,,,now(),now()
appetizing,5,2,,,now(),now()
aromatic,8,2,,,now(),now()
Australian,18,2,,,now(),now()
available,14,2,,,now(),now()
awful,2,2,,,now(),now()
babyish,11,2,,,now(),now()
bad,2,3,worse,worst,now(),now()
belated,17,2,,,now(),now()
big,7,1,,,now(),now()
billion,1,4,,,now(),now()
bitter,5,2,,,now(),now()
black,16,1,,,now(),now()
bland,5,1,,,now(),now()
blaring,4,2,,,now(),now()
blissful,3,2,,,now(),now()
blobby,13,2,,,now(),now()
blue,16,1,,,now(),now()
brief,9,1,,,now(),now()
bright,15,1,,,now(),now()
brown,16,1,,,now(),now()
bumpy,6,1,,,now(),now()
burning,10,2,,,now(),now()
burnt,8,2,,,now(),now()
bustling,9,2,,,now(),now()
busy,14,1,,,now(),now()
bygone,11,2,,,now(),now()
Canadian,18,2,,,now(),now()
carefree,3,2,,,now(),now()
central,18,2,,,now(),now()
ceramic,19,2,,,now(),now()
certain,14,2,,,now(),now()
cheerful,3,2,,,now(),now()
chilly,10,1,,,now(),now()
china,19,4,,,now(),now()
circular,13,2,,,now(),now()
clean,2,1,,,now(),now()
clear,2,1,,,now(),now()
close,12,1,,,now(),now()
closed ,14,4,,,now(),now()
cloth,19,4,,,now(),now()
coarse,6,1,,,now(),now()
cold,10,1,,,now(),now()
colorless,16,2,,,now(),now()
comfortable,2,2,,,now(),now()
common,2,2,,,now(),now()
concrete,19,2,,,now(),now()
cooking,20,2,,,now(),now()
cotton,19,4,,,now(),now()
crooked,13,2,,,now(),now()
cultural,2,2,,,now(),now()
current,17,2,,,now(),now()
cylindrical,13,2,,,now(),now()
dark,15,1,,,now(),now()
dead,14,1,,,now(),now()
deafening,4,2,,,now(),now()
delayed,17,2,,,now(),now()
delectable,5,2,,,now(),now()
delicious,5,2,,,now(),now()
democratic,14,2,,,now(),now()
dense,7,1,,,now(),now()
different,3,2,,,now(),now()
difficult,2,2,,,now(),now()
dirty,2,1,,,now(),now()
distant,12,2,,,now(),now()
distorted,13,2,,,now(),now()
drab,15,1,,,now(),now()
dry,14,1,,,now(),now()
dull,15,1,,,now(),now()
each,1,4,,,now(),now()
early,17,1,,,now(),now()
easy,3,1,,,now(),now()
eight,1,4,,,now(),now()
elated,3,2,,,now(),now()
elderly,11,1,,,now(),now()
elliptical,13,2,,,now(),now()
empty,14,1,,,now(),now()
English,18,2,,,now(),now()
enormous,7,2,,,now(),now()
entire,1,4,,,now(),now()
equatorial,18,2,,,now(),now()
everlasting,17,2,,,now(),now()
every,1,4,,,now(),now()
excited,3,2,,,now(),now()
fabric,19,4,,,now(),now()
faint,4,1,,,now(),now()
fantastic,2,2,,,now(),now()
far,12,3,farther,farthest,now(),now()
far-flung,12,2,,,now(),now()
faraway,12,2,,,now(),now()
fast,9,1,,,now(),now()
fat,7,1,,,now(),now()
feverish,10,2,,,now(),now()
few,1,1,,,now(),now()
fiery,10,1,,,now(),now()
final,14,2,,,now(),now()
financial,14,2,,,now(),now()
fine,3,1,,,now(),now()
first,17,4,,,now(),now()
five,1,4,,,now(),now()
flat,13,1,,,now(),now()
Floridian,18,2,,,now(),now()
Hawaiian,18,2,,,now(),now()
foreign,3,2,,,now(),now()
four,1,4,,,now(),now()
fragrant,8,2,,,now(),now()
free,3,1,,,now(),now()
freezing,10,2,,,now(),now()
French,18,2,,,now(),now()
fresh,3,1,,,now(),now()
frightened,3,2,,,now(),now()
frigid,10,2,,,now(),now()
frosty,10,1,,,now(),now()
frozen,10,2,,,now(),now()
full,14,1,,,now(),now()
funny,3,1,,,now(),now()
general,1,2,,,now(),now()
giant,7,2,,,now(),now()
gigantic,7,2,,,now(),now()
glass,19,4,,,now(),now()
glassy,6,1,,,now(),now()
gleaming,15,2,,,now(),now()
globular,13,2,,,now(),now()
glossy,6,1,,,now(),now()
glowing,15,2,,,now(),now()
good,2,3,better,best,now(),now()
grainy,6,1,,,now(),now()
gray,16,1,,,now(),now()
great,7,1,,,now(),now()
green,16,1,,,now(),now()
grumpy,3,1,,,now(),now()
handy,12,1,,,now(),now()
happy,3,1,,,now(),now()
hard,6,1,,,now(),now()
hasty,9,1,,,now(),now()
heavy,7,1,,,now(),now()
hefty,7,1,,,now(),now()
high,12,1,,,now(),now()
hot,10,1,,,now(),now()
huge,7,1,,,now(),now()
hulking,7,2,,,now(),now()
human,3,2,,,now(),now()
hundred,1,4,,,now(),now()
hungry,3,1,,,now(),now()
hushed,4,2,,,now(),now()
icy,10,1,,,now(),now()
important,2,2,,,now(),now()
infantile,11,2,,,now(),now()
initial,17,4,,,now(),now()
Irish,18,2,,,now(),now()
irregular,6,2,,,now(),now()
jolly,3,1,,,now(),now()
jumbo,7,2,,,now(),now()
kazillion,1,4,,,now(),now()
lanky,7,1,,,now(),now()
large,7,1,,,now(),now()
last,17,4,,,now(),now()
late,17,1,,,now(),now()
lean,7,1,,,now(),now()
leather,19,4,,,now(),now()
left,12,4,,,now(),now()
legal,14,2,,,now(),now()
light,15,1,,,now(),now()
likely,2,1,,,now(),now()
little,7,1,,,now(),now()
local,12,2,,,now(),now()
lonely,3,1,,,now(),now()
long,12,1,,,now(),now()
long-term,17,2,,,now(),now()
loud,4,1,,,now(),now()
low,7,1,,,now(),now()
luminous,15,2,,,now(),now()
lumpy,6,1,,,now(),now()
lunar,18,2,,,now(),now()
luscious,5,2,,,now(),now()
main,2,4,,,now(),now()
major,2,4,,,now(),now()
many,1,4,,,now(),now()
mature,11,2,,,now(),now()
mediocre,2,2,,,now(),now()
metal,19,4,,,now(),now()
metallic,16,2,,,now(),now()
Mexican,18,2,,,now(),now()
military,14,2,,,now(),now()
million,1,4,,,now(),now()
modern,11,2,,,now(),now()
monstrous,7,2,,,now(),now()
morning,17,4,,,now(),now()
mountainous,7,2,,,now(),now()
muffled,4,2,,,now(),now()
musty,8,1,,,now(),now()
mute,4,1,,,now(),now()
national,14,2,,,now(),now()
natural,14,2,,,now(),now()
nearby,12,2,,,now(),now()
neighboring,12,2,,,now(),now()
new,2,1,,,now(),now()
nice,3,1,,,now(),now()
night,17,4,,,now(),now()
nine,1,4,,,now(),now()
nippy,10,1,,,now(),now()
no,1,4,,,now(),now()
noisy,4,1,,,now(),now()
northern,18,2,,,now(),now()
noxious,8,2,,,now(),now()
obese,7,2,,,now(),now()
oblong,13,2,,,now(),now()
oceanic,18,2,,,now(),now()
old,11,1,,,now(),now()
old-fashioned,11,2,,,now(),now()
one,1,4,,,now(),now()
only,1,4,,,now(),now()
open,14,2,,,now(),now()
orange,16,1,,,now(),now()
ornate,14,2,,,now(),now()
other,1,4,,,now(),now()
outgoing,3,2,,,now(),now()
outlying,12,2,,,now(),now()
oval,13,2,,,now(),now()
overdue,17,2,,,now(),now()
palatable,5,2,,,now(),now()
pale,15,1,,,now(),now()
past,17,4,,,now(),now()
pastel,16,2,,,now(),now()
perfumed,8,2,,,now(),now()
personal,3,2,,,now(),now()
physical,3,2,,,now(),now()
pink,16,1,,,now(),now()
pitted,6,2,,,now(),now()
plastic,19,2,,,now(),now()
plump,7,1,,,now(),now()
polar,18,2,,,now(),now()
polished,6,2,,,now(),now()
political,3,2,,,now(),now()
poor,3,1,,,now(),now()
popular,3,2,,,now(),now()
portly,7,2,,,now(),now()
possible,3,2,,,now(),now()
pretty,2,1,,,now(),now()
private,3,2,,,now(),now()
prompt,9,1,,,now(),now()
public,3,2,,,now(),now()
punctual,17,2,,,now(),now()
pungent,8,2,,,now(),now()
purple,16,1,,,now(),now()
putrid,8,2,,,now(),now()
quick,9,1,,,now(),now()
quick-witted,3,2,,,now(),now()
quiet,4,1,,,now(),now()
racing,20,2,,,now(),now()
radiant,15,2,,,now(),now()
rapid,9,1,,,now(),now()
ready,14,2,,,now(),now()
real,14,2,,,now(),now()
recent,11,2,,,now(),now()
red,16,1,,,now(),now()
reeking,8,2,,,now(),now()
religious,14,2,,,now(),now()
remote,12,1,,,now(),now()
right,12,2,,,now(),now()
rolling,20,2,,,now(),now()
rotund,13,2,,,now(),now()
rough,6,1,,,now(),now()
round,13,1,,,now(),now()
rowdy,4,1,,,now(),now()
rushing,9,2,,,now(),now()
sad,3,1,,,now(),now()
salty,5,1,,,now(),now()
savory,5,2,,,now(),now()
scalding,10,2,,,now(),now()
scaly,6,1,,,now(),now()
scared,3,1,,,now(),now()
scented,8,2,,,now(),now()
scratchy,6,1,,,now(),now()
scrawny,7,1,,,now(),now()
screaming,4,2,,,now(),now()
serious,3,2,,,now(),now()
serpentine,13,2,,,now(),now()
seven,1,4,,,now(),now()
several,1,4,,,now(),now()
shadowy,15,1,,,now(),now()
shimmering,15,2,,,now(),now()
shining,15,2,,,now(),now()
short,7,1,,,now(),now()
shouting,4,2,,,now(),now()
significant,2,2,,,now(),now()
silent,4,2,,,now(),now()
silicon,19,4,,,now(),now()
silky,6,1,,,now(),now()
silver,16,1,,,now(),now()
similar,2,2,,,now(),now()
simple,2,1,,,now(),now()
single,3,4,,,now(),now()
six,1,4,,,now(),now()
sizzling,10,1,,,now(),now()
skeletal,7,2,,,now(),now()
sleek,13,1,,,now(),now()
slender,7,1,,,now(),now()
slim,7,1,,,now(),now()
slow,9,1,,,now(),now()
small,7,1,,,now(),now()
smelly,8,1,,,now(),now()
smooth,6,1,,,now(),now()
snappy,9,1,,,now(),now()
social,3,2,,,now(),now()
soft,6,1,,,now(),now()
some,1,4,,,now(),now()
sour,5,1,,,now(),now()
Spanish,18,2,,,now(),now()
special,2,2,,,now(),now()
speechless,4,2,,,now(),now()
spherical,13,2,,,now(),now()
spicy,5,1,,,now(),now()
splendid,2,2,,,now(),now()
square,13,1,,,now(),now()
squiggly,13,1,,,now(),now()
steaming,10,2,,,now(),now()
steel,19,4,,,now(),now()
straight,13,1,,,now(),now()
strong,2,1,,,now(),now()
sure,2,1,,,now(),now()
svelte,7,1,,,now(),now()
sweet,5,1,,,now(),now()
sweltering,10,2,,,now(),now()
swift,9,1,,,now(),now()
swinging,20,1,,,now(),now()
talkative,4,2,,,now(),now()
tall,7,1,,,now(),now()
tanned,16,2,,,now(),now()
tasteless,5,2,,,now(),now()
tasty,5,1,,,now(),now()
teenage,11,4,,,now(),now()
ten,1,4,,,now(),now()
thin,7,1,,,now(),now()
thousand,1,4,,,now(),now()
three,1,4,,,now(),now()
thunderous,4,2,,,now(),now()
tiny,7,1,,,now(),now()
traditional,3,2,,,now(),now()
translucent,16,2,,,now(),now()
transparent,16,2,,,now(),now()
triangular,13,2,,,now(),now()
trim,7,1,,,now(),now()
tubby,7,1,,,now(),now()
two,1,4,,,now(),now()
ugly,2,1,,,now(),now()
uncomfortable,2,2,,,now(),now()
underweight,7,2,,,now(),now()
valuable,2,2,,,now(),now()
vast,7,1,,,now(),now()
velvety,6,1,,,now(),now()
vociferous,4,2,,,now(),now()
warped,13,2,,,now(),now()
wasteful,2,2,,,now(),now()
watery,5,1,,,now(),now()
wavy,13,1,,,now(),now()
wee,7,1,,,now(),now()
weighty,7,1,,,now(),now()
wet,14,1,,,now(),now()
whirlwind,9,2,,,now(),now()
whispered,4,2,,,now(),now()
white,16,1,,,now(),now()
whole,13,2,,,now(),now()
wide,7,1,,,now(),now()
willowy,7,2,,,now(),now()
winding,13,2,,,now(),now()
wintry,10,1,,,now(),now()
wiry,6,1,,,now(),now()
wonderful,2,2,,,now(),now()
wooden,19,2,,,now(),now()
work,20,4,,,now(),now()
worthy,2,1,,,now(),now()
wrong,2,2,,,now(),now()
yellowish,16,2,,,now(),now()
young,11,1,,,now(),now()
yellow,16,1,,,now(),now()
youthful,11,2,,,now(),now()
yummy,5,1,,,now(),now()
zany,3,1,,,now(),now()
zigzag,13,2,,,now(),now()
zillion,1,4,,,now(),now()