word,type_id,createdAt(),updatedAt()
about,2,now(),now()
actually,4,now(),now()
again,5,now(),now()
already,1,now(),now()
always,5,now(),now()
around,2,now(),now()
badly,3,now(),now()
beautifully,3,now(),now()
clearly,3,now(),now()
dolefully,3,now(),now()
enough,4,now(),now()
exactly,3,now(),now()
forward,2,now(),now()
happily,3,now(),now()
hard,4,now(),now()
home,2,now(),now()
horrendously,3,now(),now()
imperiously,3,now(),now()
indeed,4,now(),now()
little,5,now(),now()
meticulously,3,now(),now()
never,5,now(),now()
often,5,now(),now()
on,2,now(),now()
over,2,now(),now()
particularly,3,now(),now()
perhaps,4,now(),now()
pretty,4,now(),now()
probably,4,now(),now()
quickly,3,now(),now()
rather,4,now(),now()
really,4,now(),now()
sadly,3,now(),now()
selfishly,3,now(),now()
selflessly,3,now(),now()
slowly,3,now(),now()
thus,4,now(),now()
usually,5,now(),now()
where,2,now(),now()
why,4,now(),now()